,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
3934,2,1,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,6,0,0,0,0,0.1666666667,0.7368421053,0,1,0,0,0,0.0540540541,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
3025,2,0,2,140,7,0,0,0,3,0,4,3,0,22,1,1,0,0,0,0,18,63,51,0,0,0,0.1272727273,0.0454545455,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
1199,3,1,3,216,3,0,0,0,18,0,2,1,0,10,1,1,0,0,1,0,17,34,157,0,0,0,0.4285714286,0.4604316547,1,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1,1,0,0
5028,2,1,5,69,2,0,0,0,0,0,0,0,0,16,1,1,0,0,1,0,21,41,0,0,0,0,0.6129032258,0.9333333333,1,0,0,0,0,0.0322580645,1,1,0,0,1,0,0,0,1,0,-1,1,-1,0
9784,1,0,3,67,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,22,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
921,3,1,4,64,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,34,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
4649,3,1,3,57,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,26,24,0,0,0,0,0.0,0.0,0,1,1,0,1,0.0,0,0,0,0,1,0,0,1,1,0,1,-1,1,1
5332,3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,28,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1
1076,3,1,1,52,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,28,9,7,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6768,2,0,4,50,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,12,31,0,0,0,0,0.0769230769,0.4285714286,0,1,0,0,0,0.0769230769,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9410,3,1,2,81,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,29,45,0,0,0,0,0.0833333333,0.9285714286,1,1,1,0,0,0.1666666667,1,0,0,0,0,0,0,0,1,-1,-1,1,0,1
1671,2,0,6,72,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,45,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1
474,3,0,2,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,14,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,1
9186,3,1,2,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,13,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8839,1,0,4,89,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,60,0,0,0,0,0.1287128713,0.2592592593,0,1,0,0,0,0.0198019802,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
5758,3,1,2,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,20,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6297,1,0,7,89,3,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,7,75,0,0,0,0,0.0357142857,0.1666666667,0,1,1,0,0,0.0357142857,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
2478,1,0,3,58,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,14,37,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5493,3,0,3,68,4,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,17,44,0,0,0,0,0.1139240506,0.9056603774,0,1,1,0,0,0.0126582278,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
3914,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,11,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
2138,3,0,3,131,2,0,0,0,0,0,0,0,0,77,1,1,0,0,1,0,20,104,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,1
5454,3,1,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,0,0,0.0551724138,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1
5379,2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.1333333333,0.0714285714,0,0,0,0,0,0.3333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,0
8985,2,1,3,125,0,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,20,98,0,0,0,0,0.0,0.0,0,1,0,0,0,0.2727272727,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
4023,6,1,8,142,3,0,0,0,0,0,0,0,0,26,1,1,0,0,1,0,15,120,0,0,0,0,0.0027932961,0.0384615385,0,1,1,0,0,0.9525139665,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1
3485,1,0,2,103,13,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,78,0,0,0,0,0.2910447761,0.5819672131,0,1,1,0,0,0.0746268657,0,0,0,0,1,1,0,0,1,-1,-1,1,0,0
2455,2,1,2,47,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,28,12,0,0,0,0,0.0,0.0,0,1,0,0,0,0.8461538462,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
2464,2,1,1,84,7,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,33,44,0,0,0,0,0.2666666667,0.9375,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,-1,1,0,1
8696,3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
1369,1,0,3,29,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,7,15,0,0,1,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
6688,2,0,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,17,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
7456,6,1,3,66,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,18,41,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
9974,2,0,2,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,23,0,0,0,0,0.75,0.1,1,1,1,0,0,0.25,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
1901,3,1,2,59,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,18,34,0,0,0,0,0.0062893082,0.2096774194,0,1,0,0,0,0.0055031447,0,0,0,0,1,1,0,0,1,0,1,1,0,1
4871,3,0,7,104,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,16,81,0,0,3,0,0.8181818182,0.1428571429,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1
4710,3,1,5,96,0,0,0,0,7,0,0,0,0,14,1,1,0,0,1,0,10,79,0,0,0,0,0.070754717,0.15,0,1,1,0,0,0.0801886792,0,0,0,0,1,1,0,0,1,-1,1,1,0,1
7886,1,0,3,63,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,18,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1793,1,0,3,61,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,16,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2874,2,1,2,37,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,17,0,0,0,0,0.0427350427,0.3,0,1,0,0,0,0.0199430199,0,0,0,0,0,0,0,0,1,1,-1,1,1,1
6217,2,0,2,63,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,10,22,23,0,0,0,0.3333333333,0.125,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
5213,1,0,2,87,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,66,0,0,0,0,0.1826086957,0.9882352941,1,1,1,0,0,0.0956521739,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
2245,4,3,2,144,0,0,0,0,2,0,7,6,0,5,1,0,0,1,0,0,29,18,89,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1
1741,3,1,2,118,6,0,0,0,0,0,3,2,0,5,1,0,0,0,0,0,29,16,65,0,0,0,0.1627906977,0.9411764706,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
1020,2,1,4,148,5,0,0,0,3,0,3,2,0,6,1,1,0,0,1,0,12,53,75,0,0,0,0.2030075188,0.9565217391,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,0,0,1
705,2,0,2,55,3,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,9,39,0,0,0,0,0.1320754717,0.0925925926,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
4294,3,1,6,93,0,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0,26,60,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
5576,4,1,6,73,1,1,0,0,0,0,0,0,0,3,1,1,0,0,1,0,23,43,0,0,0,0,0.8571428571,1.0,1,1,0,0,0,0.1428571429,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
7166,2,1,0,54,0,0,0,0,1,0,2,1,0,2,1,0,0,0,0,0,17,1,28,0,0,0,0.0484848485,0.170212766,0,1,0,0,0,0.0484848485,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8177,2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,33,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
908,5,3,2,76,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,45,24,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1
5193,2,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
3077,1,0,5,60,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,36,0,0,0,0,0.449339207,1.0,1,1,1,0,0,0.0264317181,0,0,0,0,0,1,0,0,1,0,-1,1,-1,0
9366,2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,17,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
594,1,0,3,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,24,0,0,0,0,0.0545454545,0.6956521739,0,1,0,0,0,0.1454545455,0,0,0,0,0,0,0,0,1,1,1,1,-1,1
5304,3,1,3,95,6,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,21,67,0,0,0,0,0.037037037,0.05,0,1,0,0,0,0.037037037,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
440,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0.0630048465,0.3218390805,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,1
7606,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,12,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
4092,2,1,5,65,3,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,18,40,0,0,0,0,0.2291666667,0.3939393939,0,1,0,0,0,0.0069444444,0,0,0,0,0,1,0,0,1,0,0,1,0,1
6134,2,0,2,66,0,0,0,0,5,0,0,0,0,6,1,1,0,0,1,0,18,41,0,0,0,0,0.5,0.76,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,-1,0
10,2,0,6,105,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23,75,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1
3776,1,0,1,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,21,0,0,0,0,0.0833333333,0.2131147541,0,1,1,0,0,0.0111111111,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8999,5,1,5,109,1,0,0,0,0,0,0,0,0,29,1,1,0,0,1,0,18,84,0,0,1,0,0.0,0.125,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
3708,3,1,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
3780,1,0,4,53,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,35,0,0,0,0,0.1402439024,0.6341463415,0,1,1,0,1,0.0182926829,0,0,0,0,0,1,0,0,1,1,0,-1,0,1
93,1,0,6,88,0,0,0,0,0,0,0,0,0,25,1,1,0,0,1,0,22,59,0,0,0,0,0.0,0.1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9239,2,0,4,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,32,0,0,0,0,0.0,0.6,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
3949,3,1,1,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,15,0,0,0,0,0.0215827338,0.9027777778,1,1,0,1,0,0.0107913669,0,0,0,0,0,1,0,0,1,1,-1,0,-1,1
5785,2,0,5,59,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,28,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4870,2,1,3,75,2,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,20,34,13,0,0,0,0.0,0.1481481481,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
4802,3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,31,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
4867,3,1,3,60,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,31,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
292,1,0,2,51,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,13,8,22,0,0,0,0.0579710145,0.4583333333,0,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,1,0,-1,0,1
7888,2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,14,0,0,0,0,0.9333333333,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
7405,2,0,1,49,1,1,0,0,0,0,2,1,0,5,1,0,0,0,0,0,14,12,15,0,0,0,0.004784689,0.063583815,0,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,1,1,-1,1,1
5595,2,1,2,53,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,33,0,0,0,0,0.023255814,0.1724137931,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,1,1,-1,0,1
2886,2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6454,2,1,2,43,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,18,18,0,0,0,0,0.0839694656,0.1724137931,0,1,0,0,0,0.0152671756,0,0,0,0,0,1,0,0,1,1,1,1,0,1
2542,5,4,5,129,1,0,0,0,0,0,0,0,0,19,1,1,0,1,1,0,41,81,0,0,2,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,-1,-1,1,-1,1
1765,10,8,3,176,0,0,0,0,0,0,3,2,0,1,1,0,0,1,0,0,94,38,36,0,2,0,0.0,0.7272727273,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,1
6800,7,6,2,110,1,1,0,0,0,0,2,0,0,5,1,1,0,1,0,0,67,5,30,0,2,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,1
1877,3,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1981,1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,3,0,0,0,0,0.0,0.1666666667,0,1,1,0,1,0.0,0,0,0,0,0,0,0,1,1,1,1,-1,0,1
9729,3,1,1,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,10,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,1,-1
9608,2,0,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,34,0,0,0,0,0.3452914798,0.3428571429,0,1,0,0,0,0.0134529148,0,0,0,0,1,1,0,0,1,1,1,1,0,0
2685,3,1,2,131,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,28,34,61,0,1,0,0.0305343511,0.7714285714,1,1,1,0,0,0.0,0,0,0,1,0,0,0,0,1,-1,-1,1,0,1
8930,2,1,4,54,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,28,0,0,0,0,0.3492063492,0.9411764706,1,1,0,0,0,0.0158730159,0,0,0,0,0,1,0,0,1,0,-1,1,0,0
3458,2,1,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,15,0,0,0,0,0.3308270677,0.3414634146,0,1,0,0,0,0.1127819549,0,0,0,0,0,1,0,0,1,1,1,1,0,0
4541,2,1,6,86,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,60,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1
2178,1,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4450,2,1,10,93,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,26,60,0,0,0,0,0.0125,0.04,0,0,0,0,0,0.05,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
3859,4,1,3,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,26,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
7623,9,0,9,188,1,0,0,0,2,0,1,0,0,15,1,0,0,0,1,0,6,49,125,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
7654,3,0,3,132,1,0,0,0,0,0,7,6,0,15,1,0,0,0,0,0,12,18,94,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
4519,2,1,4,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2517,2,0,2,36,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,15,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4836,2,1,5,74,4,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,21,46,0,0,0,0,0.1481481481,0.625,1,1,0,0,0,0.0185185185,0,0,0,0,0,1,0,0,1,0,-1,1,0,1
2885,2,1,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,68,0,0,1,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
7281,3,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,24,0,0,0,0,0.0196078431,0.3571428571,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
6255,1,0,1,34,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,16,0,0,0,0,0.0566037736,0.5,0,1,1,0,0,0.0377358491,0,0,0,0,0,0,0,0,1,1,1,1,0,1
4539,3,1,1,113,13,1,0,0,0,0,0,0,0,13,1,1,0,0,1,0,28,78,0,0,0,0,0.1204819277,0.8983050847,0,1,0,0,0,0.0602409639,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
5639,2,0,2,60,0,0,0,0,0,0,2,1,0,5,1,0,0,0,1,0,15,12,25,0,0,0,0.0131004367,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
9459,1,0,0,97,2,0,0,0,5,0,4,3,0,13,1,1,0,0,0,0,10,1,78,0,0,0,0.0675675676,0.2461538462,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1
3481,2,1,2,42,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,27,8,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1277,2,0,4,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,57,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
3146,2,1,5,110,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,85,0,0,0,0,0.1,0.0714285714,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,1
8262,2,1,3,48,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,19,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
3205,2,0,2,99,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,80,0,0,0,0,0.2131147541,0.6985294118,0,1,0,1,0,0.0218579235,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
9892,2,1,6,97,8,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,19,71,0,0,0,1,0.3333333333,0.6764705882,0,1,0,1,0,0.0344827586,0,0,0,0,0,1,0,0,1,-1,-1,0,0,0
2742,2,1,6,103,1,0,0,0,5,0,1,0,0,0,1,0,0,0,1,0,18,44,33,0,0,0,0.4827586207,0.75,0,1,1,1,1,0.0086206897,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,0
6076,2,0,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,37,0,0,0,0,0.9333333333,1.0,1,1,0,0,0,0.0666666667,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
4047,1,0,2,81,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1,0,9,65,0,0,0,0,0.0550458716,0.0,0,1,1,0,1,0.0091743119,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1
5731,3,0,3,54,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,29,0,0,0,0,0.03125,0.1379310345,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,-1,0,1
2945,3,1,6,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,39,0,0,0,0,0.6949152542,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
5790,4,0,4,90,2,0,0,0,0,0,0,0,0,22,1,1,1,0,0,0,13,34,35,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1
6794,2,1,4,67,0,0,0,0,0,0,1,0,0,9,1,1,0,0,1,0,30,21,8,0,0,0,0.2023809524,1.0,1,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,-1,1,-1,1
6543,2,0,7,86,1,1,0,0,0,0,0,0,0,13,1,1,0,0,1,0,28,51,0,0,2,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
700,1,0,2,64,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,49,0,0,0,0,0.1569767442,0.8235294118,1,0,0,0,0,0.023255814,0,0,0,0,1,0,0,0,1,0,-1,1,0,1
3574,1,0,3,81,7,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,13,61,0,0,0,0,0.2095238095,0.3818181818,0,1,0,0,0,0.0761904762,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
7699,2,1,6,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,37,0,0,0,0,0.8333333333,0.2352941176,1,1,0,0,0,0.0833333333,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
2515,2,0,1,51,0,0,0,0,1,0,2,1,0,4,1,0,0,0,0,0,10,10,23,0,0,0,0.183908046,0.1555555556,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3000,2,0,5,56,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,34,0,0,0,0,0.7868852459,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,0,-1
5820,2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
8581,2,1,4,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,12,0,0,0,0,1.0,0.3636363636,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,-1
